,발생일,발생시간,발생지_시도,발생지_시군구,요일,사고내용,사고유형_대분류,사고유형_중분류,가해자법규위반,가해자성별,가해자연령,가해당사자종별,가해자신체상해정도,피해자성별,피해자연령,피해당사자종별,피해자신체상해정도,가해차량용도_대분류,가해차량용도_중분류,가해차량용도,피해차량용도_대분류,피해차량용도_중분류,피해차량용도,기상상태,노면상태,사망자수,중상자수,경상자수,부상신고자수,응급실 개수,시군구별_인구,Risk
12159,20191207,18시,경기,하남시,토,경상,차대차,기타,안전운전 의무 불이행,남,41-50세,승용차,상해없음,여,21-30세,승용차,경상,사업용,렌터카,렌터카,비사업용,승용차,승용차,맑음,건조,0,0,2,0,0,253119.0,2
12160,20191207,18시,충남,천안시,토,부상신고,차대차,추돌,안전운전 의무 불이행,남,61-64세,승용차,상해없음,남,31-40세,승용차,부상신고,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,0,2,4,643288.0,2
12161,20191207,19시,충북,충주시,토,경상,차대차,추돌,안전운전 의무 불이행,기타불명,불명,불명,기타불명,남,65세이상,승합차,경상,불명,불명,불명,비사업용,버스,버스,맑음,건조,0,0,2,0,2,209852.0,2
12162,20191207,23시,경기,부천시,토,중상,차대차,측면충돌,안전운전 의무 불이행,남,51-60세,승용차,상해없음,남,61-64세,승용차,경상,비사업용,승용차,승용차,사업용,택시,개인택시,흐림,건조,0,3,5,0,4,841364.0,14
12163,20191207,23시,전남,곡성군,토,경상,차량단독,공작물충돌,안전운전 의무 불이행,남,20세이하,승용차,상해없음,없음,불명,없음,없음,사업용,렌터카,렌터카,없음,없음,없음,맑음,건조,0,0,1,0,0,29547.0,1
12164,20191208,00시,충남,공주시,일,경상,차대차,측면충돌,안전운전 의무 불이행,남,41-50세,화물차,상해없음,남,51-60세,화물차,경상,비사업용,화물차,화물차,사업용,화물차,화물차,맑음,건조,0,0,1,0,1,107496.0,1
12165,20191208,09시,경남,함안군,일,중상,차대차,추돌,안전운전 의무 불이행,남,21-30세,승용차,중상,남,61-64세,승용차,기타불명,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,1,2,0,0,66977.0,5
12166,20191208,09시,충남,논산시,일,부상신고,차대차,추돌,안전거리 미확보,여,31-40세,승용차,상해없음,남,51-60세,승용차,부상신고,사업용,렌터카,렌터카,비사업용,승용차,승용차,맑음,건조,0,0,0,1,1,120437.0,1
12167,20191208,11시,경기,용인시,일,경상,차대차,기타,안전운전 의무 불이행,기타불명,불명,불명,기타불명,남,51-60세,화물차,경상,불명,불명,불명,비사업용,화물차,화물차,맑음,건조,0,0,1,0,4,1032939.0,1
12168,20191208,17시,경기,시흥시,일,경상,차대차,측면충돌,안전거리 미확보,남,31-40세,승합차,상해없음,남,21-30세,승용차,경상,사업용,전세버스,전세버스,비사업용,승용차,승용차,맑음,건조,0,0,2,0,3,447344.0,2
12169,20191208,18시,경기,의왕시,일,경상,차대차,추돌,안전운전 의무 불이행,남,21-30세,승용차,상해없음,여,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,0,156951.0,1
12170,20191208,22시,경기,화성시,일,중상,차대차,추돌,안전운전 의무 불이행,남,31-40세,승용차,상해없음,남,51-60세,승용차,중상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,2,0,0,4,755068.0,6
12171,20191208,23시,울산,울주군,일,중상,차대차,추돌,안전운전 의무 불이행,남,21-30세,승용차,상해없음,남,21-30세,승용차,중상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,2,0,0,1,221909.0,6
12172,20191209,06시,경기,안산시,월,경상,차대차,추돌,안전거리 미확보,남,65세이상,특수차,경상,기타불명,불명,불명,기타불명,사업용,화물차,화물차,불명,불명,불명,맑음,건조,0,0,1,0,4,662990.0,1
12173,20191209,06시,충북,청주시,월,경상,차대차,기타,기타,남,31-40세,승용차,상해없음,남,51-60세,화물차,경상,비사업용,승용차,승용차,비사업용,화물차,화물차,맑음,젖음/습기,0,0,1,0,7,837635.0,1
12174,20191209,07시,경북,김천시,월,경상,차대차,기타,안전운전 의무 불이행,남,41-50세,화물차,상해없음,남,51-60세,특수차,경상,비사업용,화물차,화물차,사업용,위험물운송,위험물운송,맑음,건조,0,0,1,0,2,141747.0,1
12175,20191209,11시,대구,북구,월,경상,차대차,측면충돌,안전운전 의무 불이행,남,51-60세,화물차,기타불명,남,31-40세,승용차,경상,사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,3,0,11,208316.0,3
12176,20191209,12시,경기,오산시,월,경상,차대차,기타,기타,남,21-30세,승용차,상해없음,남,51-60세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,2,219962.0,1
12177,20191209,12시,경기,화성시,월,경상,차대차,기타,안전운전 의무 불이행,남,31-40세,화물차,상해없음,남,31-40세,화물차,경상,비사업용,화물차,화물차,사업용,화물차,화물차,맑음,건조,0,0,1,0,4,755068.0,1
12178,20191209,14시,경기,하남시,월,경상,차대차,추돌,안전운전 의무 불이행,여,31-40세,승용차,상해없음,남,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,0,253119.0,1
12179,20191209,15시,경기,남양주시,월,경상,차대차,추돌,안전운전 의무 불이행,남,41-50세,승용차,상해없음,남,51-60세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,3,682993.0,1
12180,20191209,15시,경남,함안군,월,경상,차대사람,기타,안전운전 의무 불이행,남,51-60세,승용차,상해없음,남,51-60세,보행자,경상,비사업용,승용차,승용차,보행자,보행자,보행자,맑음,건조,0,0,1,0,0,66977.0,1
12181,20191209,17시,경기,광명시,월,경상,차대차,측면충돌,안전거리 미확보,남,31-40세,화물차,상해없음,여,31-40세,승용차,경상,사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,1,325394.0,1
12182,20191209,19시,경기,고양시,월,부상신고,차대차,기타,안전운전 의무 불이행,여,21-30세,승용차,상해없음,남,20세이하,승용차,부상신고,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,0,1,5,1050841.0,1
12183,20191209,19시,경기,구리시,월,부상신고,차대차,기타,안전운전 의무 불이행,여,20세이하,승용차,상해없음,남,31-40세,승용차,부상신고,사업용,렌터카,렌터카,사업용,렌터카,렌터카,맑음,건조,0,0,0,1,1,200953.0,1
12184,20191209,22시,경기,수원시,월,부상신고,차량단독,전도,안전운전 의무 불이행,남,51-60세,승용차,부상신고,없음,불명,없음,없음,비사업용,승용차,승용차,없음,없음,없음,맑음,건조,0,0,0,1,6,1199420.0,1
12185,20191210,02시,경북,경주시,화,중상,차대차,추돌,안전운전 의무 불이행,남,51-60세,화물차,중상,남,31-40세,화물차,상해없음,사업용,화물차,화물차,사업용,화물차,화물차,맑음,건조,0,2,0,0,1,256723.0,6
12186,20191210,08시,인천,부평구,화,부상신고,차대차,측면충돌,안전거리 미확보,남,41-50세,화물차,상해없음,여,21-30세,승용차,부상신고,사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,0,1,3,525386.0,1
12187,20191210,10시,경기,화성시,화,중상,차대차,추돌,안전운전 의무 불이행,남,21-30세,승용차,상해없음,남,21-30세,승용차,중상,사업용,렌터카,렌터카,사업용,렌터카,렌터카,흐림,젖음/습기,0,2,2,0,4,755068.0,8
12188,20191210,13시,경북,김천시,화,중상,차대차,추돌,안전운전 의무 불이행,남,51-60세,화물차,중상,남,65세이상,화물차,경상,비사업용,화물차,화물차,비사업용,화물차,화물차,맑음,건조,0,2,1,0,2,141747.0,7
12189,20191210,14시,대전,동구,화,사망,차대차,측면충돌,안전운전 의무 불이행,남,31-40세,승용차,상해없음,여,51-60세,승용차,경상,사업용,렌터카,렌터카,비사업용,승용차,승용차,맑음,건조,1,0,1,0,10,164634.0,13
12190,20191210,15시,부산,기장군,화,중상,차대차,기타,안전운전 의무 불이행,남,61-64세,화물차,상해없음,여,51-60세,승용차,경상,사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,2,4,0,1,163744.0,10
12191,20191210,16시,경기,안성시,화,경상,차대차,측면충돌,안전운전 의무 불이행,남,21-30세,건설기계,상해없음,남,31-40세,화물차,경상,사업용,기타/건설기계,기타/건설기계,비사업용,화물차,화물차,맑음,건조,0,0,1,0,2,183257.0,1
12192,20191210,18시,인천,남동구,화,경상,차대차,추돌,안전거리 미확보,남,21-30세,승용차,상해없음,남,41-50세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,2,535481.0,1
12193,20191210,19시,전북,임실군,화,경상,차대차,추돌,안전운전 의무 불이행,남,41-50세,화물차,상해없음,남,51-60세,화물차,경상,사업용,화물차,화물차,비사업용,화물차,화물차,맑음,건조,0,0,1,0,0,29712.0,1
12194,20191210,20시,전남,무안군,화,경상,차대차,기타,기타,남,51-60세,화물차,상해없음,여,41-50세,승용차,상해없음,사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,2,0,1,81989.0,2
12195,20191211,03시,경기,의정부시,수,중상,차대차,추돌,안전운전 의무 불이행,남,41-50세,승용차,부상신고,남,61-64세,화물차,중상,비사업용,승용차,승용차,사업용,화물차,화물차,흐림,건조,0,1,0,1,4,446826.0,4
12196,20191211,07시,대구,달성군,수,경상,차대차,추돌,안전운전 의무 불이행,남,21-30세,승용차,상해없음,남,41-50세,화물차,경상,비사업용,승용차,승용차,사업용,화물차,화물차,맑음,건조,0,0,1,0,0,250153.0,1
12197,20191211,10시,전북,무주군,수,중상,차대차,추돌,안전운전 의무 불이행,남,31-40세,특수차,상해없음,남,31-40세,화물차,중상,사업용,화물차,화물차,비사업용,화물차,화물차,맑음,건조,0,1,0,0,0,24567.0,3
12198,20191211,17시,경남,양산시,수,중상,차대차,기타,안전운전 의무 불이행,남,65세이상,화물차,상해없음,여,51-60세,승용차,중상,비사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,1,1,0,3,345978.0,4
12199,20191211,18시,서울,서초구,수,중상,차대차,추돌,안전운전 의무 불이행,여,21-30세,승용차,상해없음,남,65세이상,화물차,중상,비사업용,승용차,승용차,사업용,화물차,화물차,맑음,건조,0,1,0,0,1,435293.0,3
12200,20191211,20시,인천,남동구,수,경상,차대차,측면충돌,안전거리 미확보,여,31-40세,승용차,상해없음,여,51-60세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,2,535481.0,1
12201,20191211,23시,전남,담양군,수,경상,차대차,기타,안전운전 의무 불이행,여,51-60세,승용차,상해없음,남,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,0,46912.0,1
12202,20191212,00시,경기,용인시,목,중상,차대차,추돌,안전운전 의무 불이행,남,41-50세,승용차,상해없음,남,31-40세,승용차,중상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,2,0,0,4,1032939.0,6
12203,20191212,07시,전남,순천시,목,경상,차대차,기타,기타,남,31-40세,특수차,상해없음,여,41-50세,승용차,경상,사업용,화물차,화물차,비사업용,승용차,승용차,맑음,건조,0,0,2,0,6,279439.0,2
12204,20191212,09시,경기,성남시,목,부상신고,차대차,기타,안전운전 의무 불이행,여,41-50세,승용차,상해없음,남,51-60세,승합차,상해없음,비사업용,승용차,승용차,사업용,노선버스,시내버스,맑음,건조,0,0,0,2,7,954860.0,2
12205,20191212,12시,경기,오산시,목,경상,차대차,기타,안전운전 의무 불이행,남,65세이상,승용차,상해없음,남,31-40세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,2,1,2,219962.0,3
12206,20191212,15시,경북,문경시,목,경상,차대차,추돌,안전거리 미확보,남,20세이하,승용차,상해없음,남,41-50세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,0,1,72470.0,1
12207,20191212,15시,대구,북구,목,중상,차대차,측면충돌,안전운전 의무 불이행,남,51-60세,특수차,상해없음,여,41-50세,승용차,중상,사업용,위험물운송,위험물운송,비사업용,승용차,승용차,맑음,건조,0,2,0,0,11,208316.0,6
12208,20191212,18시,경기,고양시,목,경상,차대차,추돌,안전거리 미확보,남,41-50세,승합차,상해없음,여,41-50세,승용차,경상,비사업용,기타/건설기계,기타/건설기계,비사업용,승용차,승용차,맑음,건조,0,0,1,0,5,1050841.0,1
12209,20191212,18시,대구,달성군,목,사망,차대차,추돌,안전운전 의무 불이행,남,51-60세,화물차,중상,남,51-60세,화물차,사망,비사업용,화물차,화물차,비사업용,화물차,화물차,맑음,건조,1,1,1,1,0,250153.0,17
12210,20191212,19시,서울,송파구,목,경상,차대차,측면충돌,안전거리 미확보,남,65세이상,승용차,경상,남,31-40세,화물차,상해없음,비사업용,승용차,승용차,사업용,화물차,화물차,맑음,건조,0,0,1,0,1,669031.0,1
12211,20191213,05시,충북,청주시,금,사망,차대차,추돌,안전거리 미확보,남,41-50세,화물차,사망,남,51-60세,화물차,상해없음,사업용,화물차,화물차,사업용,화물차,화물차,맑음,건조,1,0,0,0,7,837635.0,12
12212,20191213,08시,경기,시흥시,금,경상,차대차,추돌,안전운전 의무 불이행,남,20세이하,승용차,상해없음,여,31-40세,승용차,경상,사업용,렌터카,렌터카,비사업용,승용차,승용차,맑음,건조,0,0,1,0,3,447344.0,1
12213,20191213,09시,충북,영동군,금,경상,차대차,추돌,안전운전 의무 불이행,남,41-50세,승용차,상해없음,남,41-50세,화물차,경상,비사업용,승용차,승용차,비사업용,화물차,화물차,맑음,건조,0,0,2,0,0,49564.0,2
12214,20191213,12시,경기,오산시,금,경상,차대차,추돌,안전운전 의무 불이행,여,21-30세,승용차,부상신고,남,41-50세,승용차,경상,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,4,2,2,219962.0,6
12215,20191213,12시,경북,칠곡군,금,중상,차대차,기타,안전운전 의무 불이행,남,41-50세,특수차,상해없음,여,65세이상,승용차,중상,사업용,위험물운송,위험물운송,비사업용,승용차,승용차,맑음,건조,0,1,0,0,0,118913.0,3
12216,20191213,16시,강원,원주시,금,경상,차대차,기타,안전운전 의무 불이행,남,65세이상,승합차,상해없음,남,21-30세,승용차,경상,비사업용,버스,버스,비사업용,승용차,승용차,맑음,건조,0,0,2,0,2,344874.0,2
12217,20191213,16시,경기,평택시,금,경상,차대차,추돌,기타,남,31-40세,승용차,부상신고,남,21-30세,승용차,부상신고,비사업용,승용차,승용차,비사업용,승용차,승용차,맑음,건조,0,0,1,3,4,496733.0,4
